histogram of 561_feature in data smartphones,"histogram ( data = smartphones , var1 = 561_feature )"
correlation of the in smartphones,corr ( data = smartphones )
Number of data with 561_feature is -53.8049920081114 in smartphones df,"equal ( data = smartphones , var1 = 561_feature , val = -53.8049920081114 )"
corr between 561_feature and identifier in smartphones dataset,"corr ( data = smartphones , var1 = 561_feature , var2 = identifier )"
sparsity of label in smartphones data,"std ( data = smartphones , var1 = label )"
deviation of the in smartphones,std ( data = smartphones )
How many info with label lower than or same as -67.76788180887922 in data smartphones,"less_eq ( data = smartphones , var1 = label , val = -67.76788180887922 )"
scatter plot of label and identifier in smartphones df,"scatterplot ( data = smartphones , var1 = label , var2 = identifier )"
sd of identifier in smartphones data,"std ( data = smartphones , var1 = identifier )"
cor of the in df smartphones,corr ( data = smartphones )
How many info  identifier larger than 78.6025399259978 in dataset smartphones,"greater ( data = smartphones , var1 = identifier , val = 78.6025399259978 )"
corr between identifier with triaxial acceleration in smartphones df,"corr ( data = smartphones , var1 = identifier , var2 = triaxial acceleration )"
standard deviation of the x in forest_fire data base,"std ( data = forest_fire , var1 = x )"
standard deviation of the in forest_fire data base,std ( data = forest_fire )
How many info where x smaller than or same as -30.99759657129526 in data forest_fire,"less_eq ( data = forest_fire , var1 = x , val = -30.99759657129526 )"
correlation between x with day in data forest_fire,"corr ( data = forest_fire , var1 = x , var2 = day )"
boxplot of the y in df forest_fire,"boxplot ( data = forest_fire , var1 = y )"
min of the in dataset forest_fire,minimum ( data = forest_fire )
Number of info  y less than or equal to -63.99244026535871 in forest_fire data,"less_eq ( data = forest_fire , var1 = y , val = -63.99244026535871 )"
correlation between y with rain in forest_fire,"corr ( data = forest_fire , var1 = y , var2 = rain )"
minimum of the month in data forest_fire,"minimum ( data = forest_fire , var1 = month )"
sd of the in df forest_fire,std ( data = forest_fire )
How many entries  month larger than or equal to 14.481130738137608 in dataset forest_fire,"greater_eq ( data = forest_fire , var1 = month , val = 14.481130738137608 )"
corr of month and rain in forest_fire dataset,"corr ( data = forest_fire , var1 = month , var2 = rain )"
mean of the day in forest_fire,"mean ( data = forest_fire , var1 = day )"
summary of in forest_fire data,describe ( data = forest_fire )
How many data where day  >  45.280587812226486 in forest_fire df,"greater ( data = forest_fire , var1 = day , val = 45.280587812226486 )"
scatterplot of day and x in data forest_fire,"scatterplot ( data = forest_fire , var1 = day , var2 = x )"
typical of the FFMC in data forest_fire,"mean ( data = forest_fire , var1 = FFMC )"
aggregate of the in forest_fire data base,summation ( data = forest_fire )
How many data  FFMC greater than or same as 19.964635400738004 in forest_fire,"greater_eq ( data = forest_fire , var1 = FFMC , val = 19.964635400738004 )"
corr between FFMC with x in df forest_fire,"corr ( data = forest_fire , var1 = FFMC , var2 = x )"
distribution of DMC in df forest_fire,"histogram ( data = forest_fire , var1 = DMC )"
sum of in forest_fire,summation ( data = forest_fire )
How many rows  DMC less than or equal to 86.6168962242127 in data forest_fire,"less_eq ( data = forest_fire , var1 = DMC , val = 86.6168962242127 )"
corr of DMC with x in forest_fire dataset,"corr ( data = forest_fire , var1 = DMC , var2 = x )"
max of the DC in df forest_fire,"maximum ( data = forest_fire , var1 = DC )"
typical of the in forest_fire,mean ( data = forest_fire )
How many info  DC greater than or equal to -92.48853046442356 in data forest_fire,"greater_eq ( data = forest_fire , var1 = DC , val = -92.48853046442356 )"
scatterplot between DC with day in forest_fire data base,"scatterplot ( data = forest_fire , var1 = DC , var2 = day )"
range of ISI in forest_fire,"ranges ( data = forest_fire , var1 = ISI )"
cor of the in df forest_fire,corr ( data = forest_fire )
Number of entries where ISI smaller than or same as 63.77522951390654 in forest_fire data,"less_eq ( data = forest_fire , var1 = ISI , val = 63.77522951390654 )"
corr between ISI and day in forest_fire data base,"corr ( data = forest_fire , var1 = ISI , var2 = day )"
largest of temp in forest_fire data base,"maximum ( data = forest_fire , var1 = temp )"
quantile of in forest_fire df,quantile ( data = forest_fire )
Number of data where temp less than or equal to 92.5885948426801 in data forest_fire,"less_eq ( data = forest_fire , var1 = temp , val = 92.5885948426801 )"
corr of temp with area in forest_fire,"corr ( data = forest_fire , var1 = temp , var2 = area )"
span of the RH in forest_fire dataset,"ranges ( data = forest_fire , var1 = RH )"
variance of in df forest_fire,variance ( data = forest_fire )
Number of data where RH higher than or equal to 36.677590549773555 in forest_fire data base,"greater_eq ( data = forest_fire , var1 = RH , val = 36.677590549773555 )"
corr of RH and day in df forest_fire,"corr ( data = forest_fire , var1 = RH , var2 = day )"
deviation of the wind in dataset forest_fire,"std ( data = forest_fire , var1 = wind )"
min of the in df forest_fire,minimum ( data = forest_fire )
Number of entries where wind > 73.56946067759179 in dataset forest_fire,"greater ( data = forest_fire , var1 = wind , val = 73.56946067759179 )"
correlation of wind and month in forest_fire data base,"corr ( data = forest_fire , var1 = wind , var2 = month )"
sum of rain in forest_fire dataset,"summation ( data = forest_fire , var1 = rain )"
sum of the in forest_fire df,summation ( data = forest_fire )
Number of entries where rain less than or equal to -27.093934148061933 in forest_fire df,"less_eq ( data = forest_fire , var1 = rain , val = -27.093934148061933 )"
correlation of rain with wind in df forest_fire,"corr ( data = forest_fire , var1 = rain , var2 = wind )"
correlation of the area in forest_fire df,"corr ( data = forest_fire , var1 = area )"
typical of the in forest_fire data base,mean ( data = forest_fire )
Number of entries where area bigger than or same as 99.0935039814498 in dataset forest_fire,"greater_eq ( data = forest_fire , var1 = area , val = 99.0935039814498 )"
cor of area and month in forest_fire data,"corr ( data = forest_fire , var1 = area , var2 = month )"
sum of sex in abalone,"summation ( data = abalone , var1 = sex )"
mean of the in abalone data base,mean ( data = abalone )
How many entries  sex == 0.7870909575703706 in df abalone,"equal ( data = abalone , var1 = sex , val = 0.7870909575703706 )"
correlation between sex with whole_weight in dataset abalone,"corr ( data = abalone , var1 = sex , var2 = whole_weight )"
range of the length in dataset abalone,"ranges ( data = abalone , var1 = length )"
minimum of the in abalone dataset,minimum ( data = abalone )
How many data with length higher than or same as 83.64395692078438 in abalone df,"greater_eq ( data = abalone , var1 = length , val = 83.64395692078438 )"
corr of length and height in abalone data base,"corr ( data = abalone , var1 = length , var2 = height )"
cor of the diameter in dataset abalone,"corr ( data = abalone , var1 = diameter )"
typical of the in abalone df,mean ( data = abalone )
Number of entries with diameter lower than or same as 20.40220811428017 in dataset abalone,"less_eq ( data = abalone , var1 = diameter , val = 20.40220811428017 )"
cor of diameter with sex in data abalone,"corr ( data = abalone , var1 = diameter , var2 = sex )"
average of the height in dataset abalone,"mean ( data = abalone , var1 = height )"
maximum of in abalone,maximum ( data = abalone )
How many info  height smaller than or equal to 53.94117246547344 in data abalone,"less_eq ( data = abalone , var1 = height , val = 53.94117246547344 )"
cor between height with shell_weight in abalone df,"corr ( data = abalone , var1 = height , var2 = shell_weight )"
standard deviation of the whole_weight in dataset abalone,"std ( data = abalone , var1 = whole_weight )"
smallest of in abalone df,minimum ( data = abalone )
Number of entries  whole_weight larger than or same as -66.2438602709258 in abalone data base,"greater_eq ( data = abalone , var1 = whole_weight , val = -66.2438602709258 )"
cor between whole_weight and shucked_weight in abalone,"corr ( data = abalone , var1 = whole_weight , var2 = shucked_weight )"
minimum of shucked_weight in df abalone,"minimum ( data = abalone , var1 = shucked_weight )"
deviation of in data abalone,std ( data = abalone )
How many entries with shucked_weight smaller than -9.942572638177126 in data abalone,"less ( data = abalone , var1 = shucked_weight , val = -9.942572638177126 )"
cor between shucked_weight with whole_weight in data abalone,"corr ( data = abalone , var1 = shucked_weight , var2 = whole_weight )"
std of viscera in abalone data base,"std ( data = abalone , var1 = viscera )"
mean of the in abalone data,mean ( data = abalone )
Number of data  viscera lower than or same as -99.43667885250184 in abalone df,"less_eq ( data = abalone , var1 = viscera , val = -99.43667885250184 )"
scatter plot of viscera with sex in df abalone,"scatterplot ( data = abalone , var1 = viscera , var2 = sex )"
sum of shell_weight in abalone data,"summation ( data = abalone , var1 = shell_weight )"
maximum of the in abalone df,maximum ( data = abalone )
How many data with shell_weight equal to 30.044048304429964 in dataset abalone,"equal ( data = abalone , var1 = shell_weight , val = 30.044048304429964 )"
corr between shell_weight with whole_weight in data abalone,"corr ( data = abalone , var1 = shell_weight , var2 = whole_weight )"
distribution of the age in df bank_marketing,"histogram ( data = bank_marketing , var1 = age )"
average of the in data bank_marketing,mean ( data = bank_marketing )
Number of rows where age is 59.81634193896255 in bank_marketing dataset,"equal ( data = bank_marketing , var1 = age , val = 59.81634193896255 )"
cor between age with pdays in bank_marketing df,"corr ( data = bank_marketing , var1 = age , var2 = pdays )"
corr of the job in bank_marketing dataset,"corr ( data = bank_marketing , var1 = job )"
ranges of in bank_marketing dataset,ranges ( data = bank_marketing )
Number of rows  job = -63.09601240985503 in bank_marketing,"equal ( data = bank_marketing , var1 = job , val = -63.09601240985503 )"
corr between job and marital in dataset bank_marketing,"corr ( data = bank_marketing , var1 = job , var2 = marital )"
hist of marital in dataset bank_marketing,"histogram ( data = bank_marketing , var1 = marital )"
minimum of the in bank_marketing dataset,minimum ( data = bank_marketing )
Number of rows with marital bigger than or equal to -99.05325309358612 in bank_marketing dataset,"greater_eq ( data = bank_marketing , var1 = marital , val = -99.05325309358612 )"
corr between marital with campaign in data bank_marketing,"corr ( data = bank_marketing , var1 = marital , var2 = campaign )"
std of education in bank_marketing dataset,"std ( data = bank_marketing , var1 = education )"
range of in bank_marketing data base,ranges ( data = bank_marketing )
How many rows  education  <=  -83.36198970083888 in dataset bank_marketing,"less_eq ( data = bank_marketing , var1 = education , val = -83.36198970083888 )"
correlation between education with euribor3m in bank_marketing dataset,"corr ( data = bank_marketing , var1 = education , var2 = euribor3m )"
amount of the default in data bank_marketing,"summation ( data = bank_marketing , var1 = default )"
typical of the in bank_marketing df,mean ( data = bank_marketing )
Number of rows where default lower than 89.07101430425595 in data bank_marketing,"less ( data = bank_marketing , var1 = default , val = 89.07101430425595 )"
corr of default and euribor3m in dataset bank_marketing,"corr ( data = bank_marketing , var1 = default , var2 = euribor3m )"
hist of housing in df bank_marketing,"histogram ( data = bank_marketing , var1 = housing )"
var of the in bank_marketing data,variance ( data = bank_marketing )
Number of rows where housing lower than or equal to 50.082146498534655 in bank_marketing,"less_eq ( data = bank_marketing , var1 = housing , val = 50.082146498534655 )"
corr between housing with cons.price.idx in bank_marketing data,"corr ( data = bank_marketing , var1 = housing , var2 = cons.price.idx )"
quantile of the loan in bank_marketing dataset,"quantile ( data = bank_marketing , var1 = loan )"
amount of in bank_marketing data base,summation ( data = bank_marketing )
Number of rows  loan  <=  28.823542322727747 in dataset bank_marketing,"less_eq ( data = bank_marketing , var1 = loan , val = 28.823542322727747 )"
corr of loan and cons.conf.idx in bank_marketing data base,"corr ( data = bank_marketing , var1 = loan , var2 = cons.conf.idx )"
histogram of the contact in bank_marketing data,"histogram ( data = bank_marketing , var1 = contact )"
correlation of the in df bank_marketing,corr ( data = bank_marketing )
Number of entries  contact less than -77.17430272932113 in bank_marketing data base,"less ( data = bank_marketing , var1 = contact , val = -77.17430272932113 )"
scatter plot of contact and default in bank_marketing df,"scatterplot ( data = bank_marketing , var1 = contact , var2 = default )"
sd of month in dataset bank_marketing,"std ( data = bank_marketing , var1 = month )"
amount of the in bank_marketing,summation ( data = bank_marketing )
Number of rows where month == -46.929801642180145 in dataset bank_marketing,"equal ( data = bank_marketing , var1 = month , val = -46.929801642180145 )"
scatter plot between month and loan in data bank_marketing,"scatterplot ( data = bank_marketing , var1 = month , var2 = loan )"
std of day_of_week in bank_marketing dataset,"std ( data = bank_marketing , var1 = day_of_week )"
average of in bank_marketing dataset,mean ( data = bank_marketing )
Number of rows with day_of_week smaller than or equal to -10.198833036949878 in bank_marketing dataset,"less_eq ( data = bank_marketing , var1 = day_of_week , val = -10.198833036949878 )"
scatter plot between day_of_week with euribor3m in bank_marketing data base,"scatterplot ( data = bank_marketing , var1 = day_of_week , var2 = euribor3m )"
quantile of the duration in data bank_marketing,"quantile ( data = bank_marketing , var1 = duration )"
spans of in data bank_marketing,ranges ( data = bank_marketing )
How many info with duration  <=  55.908554054907654 in bank_marketing,"less_eq ( data = bank_marketing , var1 = duration , val = 55.908554054907654 )"
correlation between duration and nr.employed in bank_marketing dataset,"corr ( data = bank_marketing , var1 = duration , var2 = nr.employed )"
sparsity of the campaign in bank_marketing dataset,"variance ( data = bank_marketing , var1 = campaign )"
deviation of in bank_marketing,std ( data = bank_marketing )
How many rows with campaign larger than -79.75009214525106 in bank_marketing data base,"greater ( data = bank_marketing , var1 = campaign , val = -79.75009214525106 )"
cor between campaign with previous in df bank_marketing,"corr ( data = bank_marketing , var1 = campaign , var2 = previous )"
sum of pdays in dataset bank_marketing,"summation ( data = bank_marketing , var1 = pdays )"
ranges of in bank_marketing data base,ranges ( data = bank_marketing )
Number of data  pdays lower than 88.96124232728451 in data bank_marketing,"less ( data = bank_marketing , var1 = pdays , val = 88.96124232728451 )"
scatterplot of pdays with loan in df bank_marketing,"scatterplot ( data = bank_marketing , var1 = pdays , var2 = loan )"
mean of the previous in bank_marketing dataset,"mean ( data = bank_marketing , var1 = previous )"
smallest of the in bank_marketing,minimum ( data = bank_marketing )
How many data with previous > 41.49477022270037 in bank_marketing,"greater ( data = bank_marketing , var1 = previous , val = 41.49477022270037 )"
cor of previous and campaign in dataset bank_marketing,"corr ( data = bank_marketing , var1 = previous , var2 = campaign )"
largest of poutcome in bank_marketing data base,"maximum ( data = bank_marketing , var1 = poutcome )"
variance of the in bank_marketing dataset,variance ( data = bank_marketing )
How many info  poutcome greater than -78.37308711102571 in bank_marketing dataset,"greater ( data = bank_marketing , var1 = poutcome , val = -78.37308711102571 )"
cor of poutcome and campaign in df bank_marketing,"corr ( data = bank_marketing , var1 = poutcome , var2 = campaign )"
corr of the emp.var.rate in df bank_marketing,"corr ( data = bank_marketing , var1 = emp.var.rate )"
std of in bank_marketing data base,std ( data = bank_marketing )
Number of data  emp.var.rate larger than or equal to -84.96036776012676 in df bank_marketing,"greater_eq ( data = bank_marketing , var1 = emp.var.rate , val = -84.96036776012676 )"
correlation of emp.var.rate with euribor3m in bank_marketing,"corr ( data = bank_marketing , var1 = emp.var.rate , var2 = euribor3m )"
range of the cons.price.idx in bank_marketing data base,"ranges ( data = bank_marketing , var1 = cons.price.idx )"
corr of in bank_marketing,corr ( data = bank_marketing )
How many data with cons.price.idx larger than or same as -95.50096816055344 in bank_marketing data,"greater_eq ( data = bank_marketing , var1 = cons.price.idx , val = -95.50096816055344 )"
corr of cons.price.idx and age in df bank_marketing,"corr ( data = bank_marketing , var1 = cons.price.idx , var2 = age )"
largest of cons.conf.idx in df bank_marketing,"maximum ( data = bank_marketing , var1 = cons.conf.idx )"
corr of in df bank_marketing,corr ( data = bank_marketing )
How many rows with cons.conf.idx less than or same as 10.131873316367603 in dataset bank_marketing,"less_eq ( data = bank_marketing , var1 = cons.conf.idx , val = 10.131873316367603 )"
correlation of cons.conf.idx with month in bank_marketing df,"corr ( data = bank_marketing , var1 = cons.conf.idx , var2 = month )"
histogram of euribor3m in bank_marketing data,"histogram ( data = bank_marketing , var1 = euribor3m )"
sparsity of in bank_marketing dataset,std ( data = bank_marketing )
Number of entries with euribor3m higher than or equal to 59.33460927801525 in dataset bank_marketing,"greater_eq ( data = bank_marketing , var1 = euribor3m , val = 59.33460927801525 )"
scatterplot of euribor3m and default in df bank_marketing,"scatterplot ( data = bank_marketing , var1 = euribor3m , var2 = default )"
standard deviation of the nr.employed in bank_marketing dataset,"std ( data = bank_marketing , var1 = nr.employed )"
amount of the in bank_marketing df,summation ( data = bank_marketing )
How many rows with nr.employed <= -54.4267329344714 in data bank_marketing,"less_eq ( data = bank_marketing , var1 = nr.employed , val = -54.4267329344714 )"
corr between nr.employed and contact in bank_marketing df,"corr ( data = bank_marketing , var1 = nr.employed , var2 = contact )"
span of the sepal_length in iris dataset,"ranges ( data = iris , var1 = sepal_length )"
spans of the in dataset iris,ranges ( data = iris )
How many rows where sepal_length smaller than 45.643305169339754 in df iris,"less ( data = iris , var1 = sepal_length , val = 45.643305169339754 )"
corr between sepal_length with petal_width in dataset iris,"corr ( data = iris , var1 = sepal_length , var2 = petal_width )"
std of the sepal_width in iris,"std ( data = iris , var1 = sepal_width )"
quantile of in iris,quantile ( data = iris )
How many rows where sepal_width lower than or same as 73.35856386442515 in iris,"less_eq ( data = iris , var1 = sepal_width , val = 73.35856386442515 )"
correlation between sepal_width and petal_length in data iris,"corr ( data = iris , var1 = sepal_width , var2 = petal_length )"
standard deviation of petal_length in data iris,"std ( data = iris , var1 = petal_length )"
cor of in iris data,corr ( data = iris )
Number of info  petal_length  <=  66.16971840523232 in iris,"less_eq ( data = iris , var1 = petal_length , val = 66.16971840523232 )"
corr between petal_length and sepal_width in iris df,"corr ( data = iris , var1 = petal_length , var2 = sepal_width )"
correlation of the petal_width in iris data base,"corr ( data = iris , var1 = petal_width )"
ranges of the in iris df,ranges ( data = iris )
Number of data  petal_width less than or equal to -88.76953151833453 in dataset iris,"less_eq ( data = iris , var1 = petal_width , val = -88.76953151833453 )"
corr between petal_width and petal_length in iris dataset,"corr ( data = iris , var1 = petal_width , var2 = petal_length )"
span of the age in data adult,"ranges ( data = adult , var1 = age )"
mean of in adult,mean ( data = adult )
Number of info with age smaller than or same as -68.37271828348857 in data adult,"less_eq ( data = adult , var1 = age , val = -68.37271828348857 )"
scatter plot of age and sex in adult,"scatterplot ( data = adult , var1 = age , var2 = sex )"
average of the workclass in df adult,"mean ( data = adult , var1 = workclass )"
sparsity of in df adult,std ( data = adult )
Number of info where workclass smaller than or equal to -21.8333892142675 in adult dataset,"less_eq ( data = adult , var1 = workclass , val = -21.8333892142675 )"
correlation between workclass with fnlwgt in df adult,"corr ( data = adult , var1 = workclass , var2 = fnlwgt )"
deviation of the fnlwgt in adult data,"std ( data = adult , var1 = fnlwgt )"
cor of in adult dataset,corr ( data = adult )
Number of entries where fnlwgt equal to 29.045271045307658 in adult,"equal ( data = adult , var1 = fnlwgt , val = 29.045271045307658 )"
correlation of fnlwgt and capital_loss in adult df,"corr ( data = adult , var1 = fnlwgt , var2 = capital_loss )"
distribution of education in adult data,"histogram ( data = adult , var1 = education )"
quantity of in adult data,summation ( data = adult )
Number of info with education < 51.14111452698765 in adult data base,"less ( data = adult , var1 = education , val = 51.14111452698765 )"
cor of education with hours_per_week in adult,"corr ( data = adult , var1 = education , var2 = hours_per_week )"
cor of education_num in data adult,"corr ( data = adult , var1 = education_num )"
minimum of the in adult df,minimum ( data = adult )
How many rows with education_num  <  -54.92832209904339 in adult df,"less ( data = adult , var1 = education_num , val = -54.92832209904339 )"
scatterplot between education_num and capital_loss in df adult,"scatterplot ( data = adult , var1 = education_num , var2 = capital_loss )"
boxplot of the marital_status in adult,"boxplot ( data = adult , var1 = marital_status )"
sparsity of the in adult,std ( data = adult )
How many rows  marital_status larger than or same as -82.33742391274603 in adult dataset,"greater_eq ( data = adult , var1 = marital_status , val = -82.33742391274603 )"
scatterplot between marital_status and workclass in adult dataset,"scatterplot ( data = adult , var1 = marital_status , var2 = workclass )"
histogram of the occupation in adult df,"histogram ( data = adult , var1 = occupation )"
ranges of the in adult data,ranges ( data = adult )
Number of rows where occupation  ==  28.69901302918089 in dataset adult,"equal ( data = adult , var1 = occupation , val = 28.69901302918089 )"
scatterplot of occupation and native_country in adult,"scatterplot ( data = adult , var1 = occupation , var2 = native_country )"
histogram of the house_serv in adult,"histogram ( data = adult , var1 = house_serv )"
quantity of the in adult data,summation ( data = adult )
How many entries  house_serv  ==  49.64223736035865 in adult df,"equal ( data = adult , var1 = house_serv , val = 49.64223736035865 )"
cor of house_serv and relationship in adult data,"corr ( data = adult , var1 = house_serv , var2 = relationship )"
range of the relationship in adult data base,"ranges ( data = adult , var1 = relationship )"
corr of the in adult,corr ( data = adult )
How many rows  relationship larger than or same as 23.94816699287277 in adult data,"greater_eq ( data = adult , var1 = relationship , val = 23.94816699287277 )"
corr of relationship and house_serv in adult,"corr ( data = adult , var1 = relationship , var2 = house_serv )"
correlation of the race in adult data base,"corr ( data = adult , var1 = race )"
highest of in adult,maximum ( data = adult )
Number of rows  race higher than 37.07303971436147 in adult,"greater ( data = adult , var1 = race , val = 37.07303971436147 )"
scatterplot of race with workclass in data adult,"scatterplot ( data = adult , var1 = race , var2 = workclass )"
sparsity of sex in adult df,"variance ( data = adult , var1 = sex )"
corr of in df adult,corr ( data = adult )
How many info with sex  >  9.398181718861863 in adult dataset,"greater ( data = adult , var1 = sex , val = 9.398181718861863 )"
cor between sex with occupation in adult data base,"corr ( data = adult , var1 = sex , var2 = occupation )"
corr of capital_gain in data adult,"corr ( data = adult , var1 = capital_gain )"
ranges of the in adult df,ranges ( data = adult )
How many info where capital_gain less than 94.03333248843902 in adult data,"less ( data = adult , var1 = capital_gain , val = 94.03333248843902 )"
scatterplot between capital_gain and age in adult data base,"scatterplot ( data = adult , var1 = capital_gain , var2 = age )"
spans of capital_loss in data adult,"ranges ( data = adult , var1 = capital_loss )"
spans of in adult,ranges ( data = adult )
Number of data with capital_loss less than 87.11049633580313 in adult data base,"less ( data = adult , var1 = capital_loss , val = 87.11049633580313 )"
scatterplot between capital_loss with relationship in df adult,"scatterplot ( data = adult , var1 = capital_loss , var2 = relationship )"
range of the hours_per_week in dataset adult,"ranges ( data = adult , var1 = hours_per_week )"
load of the in dataset adult,load ( data = adult )
Number of data where hours_per_week  =  39.23249516053309 in adult df,"equal ( data = adult , var1 = hours_per_week , val = 39.23249516053309 )"
scatterplot between hours_per_week with fnlwgt in df adult,"scatterplot ( data = adult , var1 = hours_per_week , var2 = fnlwgt )"
cor of native_country in adult,"corr ( data = adult , var1 = native_country )"
largest of the in df adult,maximum ( data = adult )
How many entries  native_country less than or same as -48.747080723056314 in df adult,"less_eq ( data = adult , var1 = native_country , val = -48.747080723056314 )"
scatterplot of native_country and workclass in adult dataset,"scatterplot ( data = adult , var1 = native_country , var2 = workclass )"
correlation of alcohol in data wine,"corr ( data = wine , var1 = alcohol )"
amount of in dataset wine,summation ( data = wine )
Number of data where alcohol lower than or equal to -76.9394693832661 in dataset wine,"less_eq ( data = wine , var1 = alcohol , val = -76.9394693832661 )"
scatter plot between alcohol and flavanoids in dataset wine,"scatterplot ( data = wine , var1 = alcohol , var2 = flavanoids )"
smallest of malic_acid in wine,"minimum ( data = wine , var1 = malic_acid )"
smallest of in dataset wine,minimum ( data = wine )
Number of info where malic_acid larger than -55.1531870106059 in dataset wine,"greater ( data = wine , var1 = malic_acid , val = -55.1531870106059 )"
correlation between malic_acid and total_phenols in wine dataset,"corr ( data = wine , var1 = malic_acid , var2 = total_phenols )"
typical of the ash in wine dataset,"mean ( data = wine , var1 = ash )"
range of the in dataset wine,ranges ( data = wine )
Number of entries where ash smaller than 83.6806582295697 in wine data,"less ( data = wine , var1 = ash , val = 83.6806582295697 )"
corr of ash with alcohol in wine dataset,"corr ( data = wine , var1 = ash , var2 = alcohol )"
histogram of the alcalinity_of_ash in wine,"histogram ( data = wine , var1 = alcalinity_of_ash )"
quantile of the in wine data,quantile ( data = wine )
Number of rows with alcalinity_of_ash lower than or equal to 37.267555704920426 in dataset wine,"less_eq ( data = wine , var1 = alcalinity_of_ash , val = 37.267555704920426 )"
correlation of alcalinity_of_ash with proanthocyanins in dataset wine,"corr ( data = wine , var1 = alcalinity_of_ash , var2 = proanthocyanins )"
sum of magnesium in df wine,"summation ( data = wine , var1 = magnesium )"
spans of the in wine df,ranges ( data = wine )
Number of info where magnesium >= -82.32282226846976 in wine,"greater_eq ( data = wine , var1 = magnesium , val = -82.32282226846976 )"
cor of magnesium with varor_intensity in wine,"corr ( data = wine , var1 = magnesium , var2 = varor_intensity )"
ranges of the total_phenols in dataset wine,"ranges ( data = wine , var1 = total_phenols )"
highest of the in df wine,maximum ( data = wine )
How many rows  total_phenols bigger than or equal to 63.458883733546145 in dataset wine,"greater_eq ( data = wine , var1 = total_phenols , val = 63.458883733546145 )"
scatter plot of total_phenols with nonflavanoid_phenols in wine df,"scatterplot ( data = wine , var1 = total_phenols , var2 = nonflavanoid_phenols )"
variance of the flavanoids in wine,"variance ( data = wine , var1 = flavanoids )"
summary of the in df wine,describe ( data = wine )
How many info with flavanoids bigger than or same as -29.54556940310806 in dataset wine,"greater_eq ( data = wine , var1 = flavanoids , val = -29.54556940310806 )"
corr of flavanoids and total_phenols in wine data base,"corr ( data = wine , var1 = flavanoids , var2 = total_phenols )"
boxplot of nonflavanoid_phenols in dataset wine,"boxplot ( data = wine , var1 = nonflavanoid_phenols )"
var of the in wine dataset,variance ( data = wine )
Number of info with nonflavanoid_phenols bigger than or equal to 44.74500135289506 in wine dataset,"greater_eq ( data = wine , var1 = nonflavanoid_phenols , val = 44.74500135289506 )"
scatterplot between nonflavanoid_phenols with alcohol in wine data base,"scatterplot ( data = wine , var1 = nonflavanoid_phenols , var2 = alcohol )"
var of the proanthocyanins in wine data base,"variance ( data = wine , var1 = proanthocyanins )"
typical of in wine,mean ( data = wine )
Number of rows with proanthocyanins is 16.193950406488085 in dataset wine,"equal ( data = wine , var1 = proanthocyanins , val = 16.193950406488085 )"
cor between proanthocyanins with ash in df wine,"corr ( data = wine , var1 = proanthocyanins , var2 = ash )"
largest of the varor_intensity in wine df,"maximum ( data = wine , var1 = varor_intensity )"
cor of the in wine dataset,corr ( data = wine )
Number of data where varor_intensity > 95.81956338940131 in data wine,"greater ( data = wine , var1 = varor_intensity , val = 95.81956338940131 )"
scatterplot of varor_intensity and flavanoids in dataset wine,"scatterplot ( data = wine , var1 = varor_intensity , var2 = flavanoids )"
span of the hue in data wine,"ranges ( data = wine , var1 = hue )"
sd of the in wine df,std ( data = wine )
Number of rows  hue higher than or equal to 41.025877401024445 in wine,"greater_eq ( data = wine , var1 = hue , val = 41.025877401024445 )"
corr between hue and magnesium in wine df,"corr ( data = wine , var1 = hue , var2 = magnesium )"
standard deviation of buying in car data,"std ( data = car , var1 = buying )"
mean of in df car,mean ( data = car )
Number of info with buying less than or same as 28.38901351374119 in df car,"less_eq ( data = car , var1 = buying , val = 28.38901351374119 )"
cor between buying with safety in car data,"corr ( data = car , var1 = buying , var2 = safety )"
average of the maint in dataset car,"mean ( data = car , var1 = maint )"
aggregate of the in car df,summation ( data = car )
Number of info with maint <= -4.772029950367468 in car df,"less_eq ( data = car , var1 = maint , val = -4.772029950367468 )"
scatterplot of maint and comfort in car,"scatterplot ( data = car , var1 = maint , var2 = comfort )"
std of comfort in car data,"std ( data = car , var1 = comfort )"
load of in car,load ( data = car )
How many data with comfort >= -26.20712682183151 in car df,"greater_eq ( data = car , var1 = comfort , val = -26.20712682183151 )"
cor between comfort and doors in data car,"corr ( data = car , var1 = comfort , var2 = doors )"
variance of the doors in data car,"variance ( data = car , var1 = doors )"
smallest of the in car dataset,minimum ( data = car )
Number of data with doors is 81.94253624040036 in car df,"equal ( data = car , var1 = doors , val = 81.94253624040036 )"
cor between doors and safety in car dataset,"corr ( data = car , var1 = doors , var2 = safety )"
corr of persons in dataset car,"corr ( data = car , var1 = persons )"
corr of the in car data base,corr ( data = car )
How many entries where persons less than or equal to -88.13136340673432 in car data base,"less_eq ( data = car , var1 = persons , val = -88.13136340673432 )"
scatterplot between persons with buying in car data base,"scatterplot ( data = car , var1 = persons , var2 = buying )"
max of the lug_boot in df car,"maximum ( data = car , var1 = lug_boot )"
largest of the in data car,maximum ( data = car )
How many rows where lug_boot bigger than -56.929537448022785 in car,"greater ( data = car , var1 = lug_boot , val = -56.929537448022785 )"
correlation of lug_boot and persons in dataset car,"corr ( data = car , var1 = lug_boot , var2 = persons )"
var of safety in car df,"variance ( data = car , var1 = safety )"
deviation of in car dataset,std ( data = car )
